Complexity,Loss,Equation
1,0.8095569,"0.0058600428"
3,0.32053018,"(0.13038455 ^ x)"
5,0.13888302,"(-0.06824424 / (-0.08043853 - x))"
9,0.08313837,"((0.15461467 ^ 1.1734409) / ((1.7119141 ^ x) - 0.84290516))"
13,0.063223235,"((0.15461467 / 1.1734409) / ((1.7119141 ^ x) - (0.84290516 - (0.17645825 * x))))"
