Complexity,Loss,Equation
1,0.8095569,"0.0058635473"
3,0.32053015,"(0.13038357 ^ x)"
5,0.1238844,"(0.06748498 / (x + 0.060729586))"
7,0.057292845,"(0.0807496 / (0.0807496 + (x ^ 1.1612955)))"
8,0.043046154,"(log10(1.2222625) / (0.067240335 + (x ^ 1.3347523)))"
9,0.004865343,"(0.31206074 / (0.30853423 + (x * (1.567008 + x))))"
10,0.002431485,"(log10(1.7201014) / ((x ^ 1.7662042) + (0.21171331 + x)))"
11,0.0008610416,"(log10(1.7201014) / (((x ^ 1.7662042) + log10(1.7201014)) + x))"
15,0.00039206835,"(log10(1.7201014) / ((x ^ 1.7201014) + (log10(1.7201014) + (x / (x ^ -0.12868074)))))"
