Complexity,Loss,Equation
1,1488.1835,"24.862658"
3,3.812165,"(x0 * x0)"
5,3.3653555,"((x0 * x0) + -0.66841316)"
6,1.5984583,"((x0 * x0) + cos(x3))"
8,0.2515557,"((x0 * x0) + (cos(x3) * 2.518))"
9,0.24798113,"((x0 * x0) + (cos(x3) * exp(0.9515061)))"
10,0.0006580248,"(((x0 * x0) + (cos(x3) * 2.518)) + -0.5224331)"
11,0.00021867822,"(((x0 * x0) + (cos(x3) * 2.518)) + sin(-0.5224331))"
